	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
Deltaproteobacteria bacterium (no genus in NCBI)	166	2744	461	222	278	28	75	12	58	59	58	357	1911	3342	862	342	40	3206	833	155	220	818	543	1008	655	387	4772	62	116	233	0	40	827	711	326	5539	0	6	10	0	54	97	394
Demequina	21685	701967	70548	9403	5170	6883	42247	2756	172	223828	286	246036	949	588	294	335	8	113	6	705	309	2253	29818	215	108	50	212576	1235	1686	1458	0	30	514	1128	435	454	0	2	166	0	0	0	8
Demequinaceae bacterium (no genus in NCBI)	0	28	1	4	0	8	0	2	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0
Demetria	0	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
Deminuibacter	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	21	0	0	0	2	3	8	0	0	0	0	8	0	0	0	0	0	39	8	0	0	0	0	0	0	0	0	0
Denitratisoma	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denitrobaculum	0	151	8	4	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	2	10	0	4	8	8	64	0	0	20	0	4	12	6	10	17178	0	9	0	0	6	6	325
Denitromonas	0	10	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	2	0	0	0	0	0	0	0	0	0
Denitrovibrio	24	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	24
Dermabacter	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dermacoccus	0	0	0	12	0	2	2	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
Dermatophilaceae bacterium (no genus in NCBI)	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dermatophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Derxia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	11	0	0	0	0	0	10	0
Desertiactinospora	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desertibacter	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	36	0	0	0	0	0	0	0
Desertifilum	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	60	0	0	4	0	0	22	18	27	14	0	0	0	0	0	0	0
Desertihabitans	0	36	0	0	0	10	0	4	0	6	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0
Desertimonas	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
Desmonostoc	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desnuesiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
Desulfacinum	2	63	2	0	0	0	0	0	0	0	0	0	23	30	6	80	0	37	14	0	0	2	4	44	17	14	6	0	0	0	0	0	39	34	43	440	0	0	0	0	0	0	0
Desulfamplus	4	90	4	4	0	0	0	0	0	0	0	0	13	7	2	8	0	6	0	0	0	0	0	33	36	34	0	0	0	4	0	0	28	24	60	68	0	0	0	0	0	0	0
Desulfarculus	0	28	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	1	0	1	14	0	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0
Desulfatibacillum	30	939	74	0	0	54	0	0	6	0	0	0	10	10	4	0	0	0	0	5	4	4	14	0	0	0	0	0	57	5	0	0	0	2	13	50	0	0	0	0	0	0	0
Desulfatiglans	0	40	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	54	4	2	0	2	0	4	2	1	16	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
Desulfatirhabdium	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfatitalea	270	13369	104	0	24	0	0	0	156	0	0	0	83	163	54	7	0	48	10	15	14	93	43	92	78	40	600	0	0	32	0	0	102	145	18	191	0	12	0	0	0	0	0
Desulfitobacterium	2	44	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfobacca	0	122	12	133	0	0	0	0	48	10	0	8	0	2	0	0	2	3196	421	0	0	0	0	0	0	0	11256	296	0	0	0	0	0	0	0	31	0	0	0	0	0	8	0
Desulfobacter	297	9177	278	0	2	0	0	0	71	0	0	0	4	4	0	32	0	0	0	0	63	8	10	70	46	36	48	0	36	8	0	0	20	29	10	1095	0	0	0	0	175	290	315
Desulfobacteraceae bacterium (no genus in NCBI)	255	3105	515	40	71	0	0	0	16	0	0	0	1172	2110	576	117	16	4222	1170	32	54	259	132	527	367	234	1907	92	0	12	0	0	440	329	240	4676	0	0	0	0	0	0	0
Desulfobacterales bacterium (no genus in NCBI)	66	1441	331	12	65	0	0	0	10	0	0	0	429	677	193	1019	12	1046	269	56	53	114	68	720	463	351	1168	12	257	532	0	0	1355	782	1150	4165	0	0	0	0	0	0	0
Desulfobacterium	57	365	27	0	0	0	0	0	182	0	0	0	16	25	6	6	0	0	0	0	0	4	2	2	2	8	0	0	0	0	0	0	6	18	0	187	0	0	0	16	29	13	92
Desulfobacula	28	463	26	28	6	0	0	0	6	0	0	0	13	44	17	18	6	16	10	3	16	79	6	2	5	0	41	0	0	0	0	0	47	62	16	194	0	0	0	0	0	0	0
Desulfobaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
Desulfobotulus	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfobulbaceae bacterium (no genus in NCBI)	14	296	93	22	18	154	92	24	0	0	0	54	95	105	54	404	0	40	8	27	25	56	24	348	223	117	76	0	74	123	0	18	568	397	503	499	0	40	0	0	0	19	0
Desulfobulbus	2566	79987	9384	66	30	171	40	14	581	0	0	82	26	47	14	58	0	72	12	16	343	116	30	129	78	44	130	0	30	65	0	26	249	717	310	665	0	0	6	0	4116	611	2806
Desulfocapsa	151	464	161	178	2	61	130	74	9	137	62	39	41	39	25	481	21	139	78	112	127	68	93	377	412	355	24	0	0	28	8	52	107	116	137	34	204	65	170	0	0	6	2
Desulfocarbo	12	128	2	0	2	0	0	0	0	0	0	0	6	19	4	0	0	0	0	0	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	46	0	0	0	0
Desulfococcus	10	466	8	16	2	0	0	0	31	0	0	0	4	12	8	8	0	0	0	2	0	8	2	0	0	0	8	2	0	0	0	0	4	2	0	116	0	0	0	0	0	0	0
Desulfocurvibacter	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	7	0	0	0	0	0	0	0
Desulfocurvus	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	2	0	0	0	0	0	0	0	0	0	12	0	2	0	0	0	0	0	0	0	0
Desulfofundulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfofustis	493	16562	3053	789	345	0	0	0	4	0	0	0	4801	4426	2185	71591	6	10	0	825	546	2416	941	38889	26288	16658	192	95	9012	17310	0	10	73877	44794	77587	93658	10	60	8	0	0	0	0
Desulfohalovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	12	0	0	0	0	0	15	0	0	0	0	0	12	0
Desulfoluna	35	286	8	0	2	0	0	0	0	0	0	8	24	27	13	25	0	13	3	4	8	21	5	7	8	6	11	0	0	22	0	8	30	25	10	59	0	10	0	20	0	0	0
Desulfomicrobium	0	32	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	35	4	0	0	0	0	0	0	0	16	0	0	0	0	8	6	1	0	12	0	0	0	0	45	82	103
Desulfomonile	0	42	5	0	0	4	0	6	0	10	0	8	4	0	2	0	0	24	2	0	0	4	6	6	6	0	70	6	0	4	0	0	6	12	2	8	0	0	6	0	0	0	12
Desulfonatronovibrio	0	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfonatronum	8	49	0	16	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	8	0	0	0	0	7	0	0
Desulfonauticus	2	4	0	0	0	0	0	0	0	0	0	0	10	9	8	0	0	28	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
Desulfonema	2	125	20	0	0	0	0	0	0	0	0	0	4	24	6	25	4	6	2	2	0	7	4	21	6	6	0	0	0	0	0	0	37	14	40	141	0	0	0	0	0	0	0
Desulfopila	1651	15986	5706	253	47	24	0	0	125	0	0	16	406	451	134	1345	6	767	179	94	98	270	110	596	403	233	2083	28	328	446	0	0	1291	1113	884	3540	0	0	0	0	7522	542	2941
Desulfoplanes	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfoprunum	0	112	16	0	0	8	2	2	0	0	0	0	2	4	0	8	0	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
Desulforhopalus	359	6983	1402	52	2	4	0	4	84	0	0	4	66	156	22	484	0	60	24	2	205	36	4	164	117	53	88	4	79	111	0	0	222	165	217	720	0	0	0	0	204	20	103
Desulfosalsimonas	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfosarcina	968	15665	1226	59	351	492	0	0	335	4	4	82	1556	2772	799	581	2	166	29	236	313	1586	828	8734	6140	4230	957	206	819	418	0	10	4050	2348	3994	56538	0	0	24	0	0	0	0
Desulfospira	70	360	21	0	0	0	0	0	8	0	0	0	3	0	0	0	0	0	0	8	16	0	4	187	254	108	0	0	0	0	0	0	12	10	10	120	0	0	0	0	0	0	0
Desulfosporosinus	6	86	6	7	0	0	0	0	0	0	0	0	7	23	7	0	0	0	0	0	0	0	0	0	0	0	116	10	0	0	0	0	2	29	2	0	0	0	0	0	0	0	0
Desulfotalea	38	1197	265	0	0	0	0	0	0	0	0	0	8	4	0	4	0	0	4	0	0	0	0	15	9	3	0	0	0	0	0	0	44	39	4	74	0	0	0	0	0	0	0
Desulfotignum	9	169	4	0	0	0	0	0	0	0	0	0	6	3	6	62	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	12	6	12	0	0	0	0	0	0	0
Desulfotomaculum	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	6	0	0	0	2	2	17	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfovermiculus	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	90	0	0	0	6	7	15	4	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0
Desulfovibrio	168	1145	99	3	2	7	0	13	8	10	0	22	4	8	3	0	0	0	10	15	2556	51	628	63	62	5	138	22	0	16	0	0	86	39	79	98	34	86	0	0	83	57	50
Desulfovibrionaceae bacterium (no genus in NCBI)	8	78	0	0	0	0	0	0	0	0	0	0	30	91	30	0	0	23	13	0	12	0	2	0	0	0	0	0	0	0	0	0	7	0	4	0	0	0	0	0	0	0	0
Desulfurella	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfurellales bacterium (no genus in NCBI)	12	10	0	0	0	49	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfurivibrio	6	74	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
Desulfuromonadales bacterium (no genus in NCBI)	8	152	8	0	1	0	0	0	0	0	0	0	19	54	14	21	0	24	0	4	8	19	6	26	11	7	248	5	151	26	0	0	16	74	6	1250	0	0	0	0	0	0	8
Desulfuromonas	59	430	86	2	0	0	0	0	0	0	0	18	47	60	14	482	0	0	0	0	4	10	18	134	93	85	98	0	14	20	0	0	36	11	4	40	14	0	0	0	0	0	0
Desulfuromusa	12	48	26	0	0	0	0	0	0	0	0	0	20	30	8	56	0	20	0	0	0	0	4	47	30	14	26	0	0	6	0	0	74	18	17	16	0	0	6	0	0	0	0
Dethiobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dethiosulfatarculus	2	46	10	0	2	0	0	0	0	0	0	0	4	8	8	22	0	0	0	4	4	10	12	2	8	0	0	0	0	10	0	0	14	2	2	147	0	0	0	0	0	0	0
Dethiosulfatibacter	0	0	0	7	0	0	0	0	142	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	4	20
Dethiosulfovibrio	0	0	0	8	0	10	18	2	0	0	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	24	0	0	0	0	0	0	0	0	0	0	322	67	391
Devosia	25	983	53	126	15	1140	1801	383	0	1401	10	700	39	10	4	25	0	76	0	22	4	63	19	35	28	15	484	18	178	107	0	2	33	34	39	182	0	4	40	0	546	864	764
Diaminobutyricibacter	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Diaminobutyricimonas	0	20	0	0	0	10	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Diaphorobacter	0	8	0	8	0	0	8	0	0	32	0	32	0	0	0	0	0	0	0	0	0	0	0	6	0	4	8	0	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0
Dichelobacter	4	4	10	175	0	127	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0
Dichotomicrobium	8	282	26	0	3	0	0	0	0	0	0	21	10	23	10	9	0	0	0	2	0	16	4	83	78	29	0	0	48	114	0	0	31	11	5	54	0	0	0	0	0	0	0
Dickeya	62	110	12	0	0	11	8	0	4	665	0	131	0	0	0	0	0	0	0	0	4	0	2	0	0	0	13	28	0	0	0	40	0	6	34	0	0	0	0	0	26	2	37
Dictyobacter	0	0	0	0	0	0	0	0	0	14	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	0	0	4	0	0	0	0	0	0	0	0	17	0	0
Dielma	0	0	0	0	0	20	0	10	0	0	0	6	0	0	0	0	0	0	0	0	10	48	10	0	0	0	17	11	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
Dietzia	0	154	4	0	0	69	67	53	0	131	24	16	0	0	0	14	0	0	0	0	0	0	0	29	21	4	27	0	0	30	0	6	5	13	2	18	0	0	28	0	10	2	8
Dinghuibacter	0	0	0	0	0	15	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dinoroseobacter	14	617	27	20	0	0	0	0	0	0	0	0	6	8	0	73	0	0	0	0	8	33	14	2686	1472	1342	8	46	384	1087	0	10	602	456	524	1984	0	0	18	0	10	0	2
Diplorickettsia	0	0	0	0	0	2	0	6	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dissulfuribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0
Dissulfurirhabdus	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dokdonella	0	7	0	187	0	14	0	0	0	0	0	27	0	8	0	194	0	56	4	2	6	19	2	51	26	20	176	0	0	14	0	0	127	54	66	75	10	0	0	0	0	0	0
Dokdonia	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	8	3	0	4	10	10	2	0	0	0	8	0	0	0	0	0	8	0	20	0	0	270	24	0
Dolichospermum	0	0	0	0	0	0	0	0	0	0	0	0	65	137	26	56	0	0	0	101	26	14	5	88	103	51	97	5	0	31	0	0	338	166	8	8	0	0	0	0	0	0	0
Dolosigranulum	0	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	4	18	27	11	0	0	0	12	0	0	21	19	2	0	0	0	0	0	0	0	0
Donghicola	312	463	135	25	2	0	0	0	6	0	0	10	7	12	0	88	0	0	0	8	0	12	0	0	9	0	60	0	0	20	0	43	97	52	106	39	0	16	0	0	243	92	109
Dongia	0	24	0	20	0	6	0	0	0	17	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	47	0	0	0	0	0	0	0
Dongshaea	12	31	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	26	0	0	0	0	0	0	0
Dorea	0	42	10	6	0	21	0	0	55	12	16	25	0	0	0	18	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Draconibacterium	16778	142399	98492	747	0	0	0	0	419	0	501	356	14	16	6	370	10	59	444	6	11	118	14	296	274	147	656	0	34	30	0	4	129	34	71	0	0	44	4	0	4363	2350	3415
Duganella	0	12	0	0	0	20	0	4	0	12	0	0	0	10	0	44	0	0	0	0	0	0	4	12	11	1	56	0	38	14	0	0	8	0	0	21	0	0	0	0	0	0	0
Dyadobacter	18	69	2	28	0	33	24	2	0	28	0	3894	19	19	8	85	4	78	40	4	6	20	0	3	4	4	35	0	0	24	0	16	53	10	38	8	0	24	0	20	11	207	8
Dyella	0	16	6	4	0	0	0	0	0	110	0	46	0	0	0	0	0	6	2	0	0	0	0	30	18	6	4	0	0	0	0	10	3	9	11	23	0	8	0	0	0	0	0
Dysgonomonadaceae bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dysgonomonas	23	267	34	8	0	38	33	16	0	156	8	533	0	0	0	98	3861	18008	12465	52	33	172	44	4	4	5	2055	126	0	0	0	387	20	2	4	34	0	0	0	6	3682	694	58
Echinicola	34	238	66	37	0	6	28	4	38	0	0	321	20	22	4	36	0	157	61	0	2	8	14	11	34	8	0	0	0	124	209	20	106	26	17	0	0	0	20	0	117	54	0
Ectothiorhodosinus	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ectothiorhodospira	2	34	2	0	4	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	8	4	24	18	2	51	0	0	22	0	0	12	2	0	156	0	0	0	0	10	0	0
Ectothiorhodospiraceae bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	7	6	6	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0
Edaphobacter	0	0	0	0	0	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	60	14	0	0	0	0	0	15	0	0	0	0	0	0	0
Edaphovirga	0	0	0	0	0	0	0	0	0	0	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Edwardsiella	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	6	31	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
Eggerthella	0	8	0	0	0	0	0	0	20	0	0	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Egibacter	0	108	2	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	10	0	0	0	0	4	6	0	0	0	0	33	0	0
Egicoccus	0	156	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	6	2	4	0	14	0	6	64	0	0	0	0	0	0	0	0	0	0	0	18	0
Ehrlichia	0	0	0	0	0	1	1	0	0	0	0	0	5	4	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	29	0	0	0	0	0
Eikenella	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	11	10	0	0	0	0	0	0	12	2	5	0	0	0	7	0	0	0	0
Eilatimonas	0	6	0	0	0	0	0	0	0	0	0	8	22	30	4	0	0	0	0	0	0	0	0	24	9	13	6	0	0	0	0	0	18	17	10	50	0	4	2	0	0	0	0
Eisenbergiella	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Eisenibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ekhidna	6	96	18	6	0	0	0	0	0	0	0	0	4	2	0	138	87	0	0	13	16	56	24	107	46	29	0	0	0	50	12	10	211	75	24	240	12	4	7	0	14	18	0
Elainella	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elioraea	0	0	0	0	0	0	20	0	0	0	0	73	8	19	16	60	0	10	0	0	0	0	0	32	12	1	288	194	213	40	0	0	10	5	4	116	0	0	0	0	0	0	0
Elizabethkingia	14	206	77	44	2	196	223	12	0	46	0	518	13	17	0	24	0	126	65	0	17	5	26	162	287	37	21	42	0	599	179	4	463	36	39	18	0	0	379	0	735	543	31
Elstera	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	4	2	0	0	0	0	0	0	0	0
Elusimicrobia bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Embleya	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Emcibacter	110	780	78	13	10	0	0	0	0	0	0	0	39	67	15	6	0	0	18	2	21	32	19	40	10	10	144	0	0	49	0	0	145	88	2	6	0	0	0	0	6	0	8
Emcibacteraceae bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
Emergencia	0	0	0	115	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Empedobacter	16	48	8	7	0	118	4	12	0	0	0	6	0	0	0	0	40	6	0	0	0	0	0	0	0	0	0	0	0	25	385	0	15	2	4	0	0	14	0	0	16	4	6
Emticicia	0	4	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	48	74	0	0	0	8	8	7	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	78	12
Endobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Endobacterium	0	0	0	0	0	376	33	23	0	9108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0
Endomicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	14	2	0	0	0	0	0	0	0	0	0	0	0	8	69	0	0	0	0	0	0	0
endosymbiont of Escarpia spicata (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	18	18	6	10	0	0	0	0	0	0	0	5	3	2	0	0	0	0	0	0	15	9	0	15	0	0	0	0	0	0	0
endosymbiont of Lamellibrachia barhami (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0
